      5237.82     0.895365
      5240.28     0.895365
      5242.73     0.895365
      5245.19     0.895365
      5247.64     0.895365
      5250.10     0.895365
      5252.56     0.895365
      5255.01     0.895365
      5257.47     0.895365
      5259.92     0.895365
      5262.38     0.895365
      5264.84     0.895365
      5267.29     0.895365
      5269.75     0.895365
      5272.20     0.895365
      5274.66     0.895365
      5277.12     0.895365
      5279.57     0.895365
      5282.03     0.895365
      5284.48     0.895365
      5286.94     0.895365
      5289.40     0.895365
      5291.85     0.895365
      5294.31     0.895365
      5296.77     0.895365
      5299.22     0.895365
      5301.68     0.895365
      5304.13     0.895365
      5306.59     0.895365
      5309.05     0.895365
      5311.50     0.895365
      5313.96     0.895365
      5316.41     0.895365
      5318.87     0.895365
      5321.33     0.895365
      5323.78     0.895365
      5326.24     0.895365
      5328.69     0.895365
      5331.15     0.895365
      5333.61     0.895365
      5336.06     0.895365
      5338.52     0.895365
      5340.97     0.895365
      5343.43     0.895365
      5345.89     0.895365
      5348.34     0.895365
      5350.80     0.895365
      5353.25     0.895365
      5355.71     0.895365
      5358.17     0.895365
      5360.62     0.895365
      5363.08     0.895365
      5365.53     0.895365
      5367.99     0.895365
      5370.45     0.895365
      5372.90     0.895365
      5375.36     0.895365
      5377.81     0.895365
      5380.27     0.895365
      5382.73     0.895365
      5385.18     0.895365
      5387.64     0.895365
      5390.10     0.895365
      5392.55     0.895365
      5395.01     0.895365
      5397.46     0.895365
      5399.92     0.895365
      5402.38     0.895365
      5404.83     0.895365
      5407.29     0.895365
      5409.74     0.895365
      5412.20     0.895365
      5414.66     0.895365
      5417.11     0.895365
      5419.57     0.895365
      5422.02     0.895365
      5424.48     0.895365
      5426.94     0.895365
      5429.39     0.895365
      5431.85     0.895365
      5434.30     0.895365
      5436.76     0.895365
      5439.22     0.895365
      5441.67     0.895365
      5444.13     0.895365
      5446.58     0.895365
      5449.04     0.895365
      5451.50     0.895365
      5453.95     0.895365
      5456.41     0.895365
      5458.86     0.895365
      5461.32     0.895365
      5463.78     0.895365
      5466.23     0.895365
      5468.69     0.895365
      5471.15     0.895365
      5473.60     0.895365
      5476.06     0.895365
      5478.51     0.895365
      5480.97     0.895365
      5483.43     0.895365
      5485.88     0.895365
      5488.34     0.895365
      5490.79     0.895365
      5493.25     0.895365
      5495.71     0.895365
      5498.16     0.895365
      5500.62     0.895365
      5503.07     0.895365
      5505.53     0.895365
      5507.99     0.895365
      5510.44     0.895365
      5512.90     0.895365
      5515.35     0.895365
      5517.81     0.895365
      5520.27     0.895365
      5522.72     0.895365
      5525.18     0.895365
      5527.63     0.895365
      5530.09     0.895365
      5532.55     0.895365
      5535.00     0.895365
      5537.46     0.895365
      5539.91     0.895365
      5542.37     0.895365
      5544.83     0.895365
      5547.28     0.895365
      5549.74     0.895365
      5552.19     0.895365
      5554.65     0.895365
      5557.11     0.895365
      5559.56     0.895365
      5562.02     0.895365
      5564.48     0.895365
      5566.93     0.895365
      5569.39     0.895365
      5571.84     0.895365
      5574.30     0.895365
      5576.76     0.895365
      5579.21     0.895365
      5581.67     0.895365
      5584.12     0.895365
      5586.58     0.895365
      5589.04     0.895365
      5591.49     0.895365
      5593.95     0.895365
      5596.40     0.895365
      5598.86     0.895365
      5601.32     0.895365
      5603.77     0.895365
      5606.23     0.895365
      5608.68     0.895365
      5611.14     0.895365
      5613.60     0.895365
      5616.05     0.895365
      5618.51     0.895365
      5620.96     0.895365
      5623.42     0.895365
      5625.88     0.895365
      5628.33     0.895365
      5630.79     0.895365
      5633.24     0.895365
      5635.70     0.895365
      5638.16     0.895365
      5640.61     0.895365
      5643.07     0.895365
      5645.52     0.895365
      5647.98     0.895365
      5650.44     0.895365
      5652.89     0.895365
      5655.35     0.895365
      5657.81     0.895365
      5660.26     0.895365
      5662.72     0.895365
      5665.17     0.895365
      5667.63     0.895365
      5670.09     0.895365
      5672.54     0.895365
      5675.00     0.895365
      5677.45     0.895365
      5679.91     0.895365
      5682.37     0.895365
      5684.82     0.895365
      5687.28     0.895365
      5689.73     0.895365
      5692.19     0.895365
      5694.65     0.895365
      5697.10     0.895365
      5699.56     0.895365
      5702.01     0.895365
      5704.47     0.895365
      5706.93     0.895365
      5709.38     0.895365
      5711.84     0.895365
      5714.29     0.895365
      5716.75     0.895365
      5719.21     0.895365
      5721.66     0.895365
      5724.12     0.895365
      5726.57     0.895365
      5729.03     0.895365
      5731.49     0.895365
      5733.94     0.895365
      5736.40     0.895365
      5738.85     0.895365
      5741.31     0.895365
      5743.77     0.895365
      5746.22     0.895365
      5748.68     0.895365
      5751.14     0.895365
      5753.59     0.895365
      5756.05     0.895447
      5758.50     0.895529
      5760.96     0.895611
      5763.42     0.895693
      5765.87     0.895775
      5768.33     0.895857
      5770.78     0.895939
      5773.24     0.896021
      5775.70     0.896103
      5778.15     0.896185
      5780.61     0.896267
      5783.06     0.896349
      5785.52     0.896431
      5787.98     0.896513
      5790.43     0.896595
      5792.89     0.896677
      5795.34     0.896759
      5797.80     0.896841
      5800.26     0.896923
      5802.71     0.897005
      5805.17     0.897087
      5807.62     0.897169
      5810.08     0.897251
      5812.54     0.897333
      5814.99     0.897415
      5817.45     0.897497
      5819.90     0.897579
      5822.36     0.897661
      5824.82     0.897743
      5827.27     0.897825
      5829.73     0.897907
      5832.19     0.897990
      5834.64     0.898072
      5837.10     0.898154
      5839.55     0.898236
      5842.01     0.898318
      5844.47     0.898400
      5846.92     0.898482
      5849.38     0.898564
      5851.83     0.898646
      5854.29     0.898728
      5856.75     0.898810
      5859.20     0.898892
      5861.66     0.898974
      5864.11     0.899056
      5866.57     0.899138
      5869.03     0.899220
      5871.48     0.899302
      5873.94     0.899384
      5876.39     0.899466
      5878.85     0.899548
      5881.31     0.899630
      5883.76     0.899712
      5886.22     0.899794
      5888.67     0.899876
      5891.13     0.899958
      5893.59     0.900040
      5896.04     0.900122
      5898.50     0.900204
      5900.95     0.900286
      5903.41     0.900368
      5905.87     0.900450
      5908.32     0.900532
      5910.78     0.900614
      5913.23     0.900696
      5915.69     0.900778
      5918.15     0.900860
      5920.60     0.900942
      5923.06     0.901024
      5925.52     0.901106
      5927.97     0.901188
      5930.43     0.901270
      5932.88     0.901352
      5935.34     0.901434
      5937.80     0.901516
      5940.25     0.901598
      5942.71     0.901680
      5945.16     0.901762
      5947.62     0.901844
      5950.08     0.901926
      5952.53     0.902008
      5954.99     0.902090
      5957.44     0.902172
      5959.90     0.902254
      5962.36     0.902336
      5964.81     0.902418
      5967.27     0.902500
      5969.72     0.902582
      5972.18     0.902664
      5974.64     0.902746
      5977.09     0.902828
      5979.55     0.902910
      5982.00     0.902992
      5984.46     0.903075
      5986.92     0.903157
      5989.37     0.903239
      5991.83     0.903321
      5994.28     0.903403
      5996.74     0.903485
      5999.20     0.903567
      6001.65     0.903649
      6004.11     0.903649
      6006.56     0.903649
      6009.02     0.903649
      6011.48     0.903649
      6013.93     0.903649
      6016.39     0.903649
      6018.85     0.903649
      6021.30     0.903649
      6023.76     0.903649
      6026.21     0.903649
      6028.67     0.903649
      6031.13     0.903649
      6033.58     0.903649
      6036.04     0.903649
      6038.49     0.903649
      6040.95     0.903649
      6043.41     0.903649
      6045.86     0.903649
      6048.32     0.903649
      6050.77     0.903649
      6053.23     0.903649
      6055.69     0.903649
      6058.14     0.903649
      6060.60     0.903649
      6063.05     0.903649
      6065.51     0.903649
      6067.97     0.903649
      6070.42     0.903649
      6072.88     0.903649
      6075.33     0.903649
      6077.79     0.903649
      6080.25     0.903649
      6082.70     0.903649
      6085.16     0.903649
      6087.61     0.903649
      6090.07     0.903649
      6092.53     0.903649
      6094.98     0.903649
      6097.44     0.903649
      6099.90     0.903649
      6102.35     0.903649
      6104.81     0.903649
      6107.26     0.903649
      6109.72     0.903649
      6112.18     0.903649
      6114.63     0.903649
      6117.09     0.903649
      6119.54     0.903649
      6122.00     0.903649
      6124.46     0.903649
      6126.91     0.903649
      6129.37     0.903649
      6131.82     0.903649
      6134.28     0.903649
      6136.74     0.903649
      6139.19     0.903649
      6141.65     0.903649
      6144.10     0.903649
      6146.56     0.903649
      6149.02     0.903649
      6151.47     0.903649
      6153.93     0.903649
      6156.38     0.903649
      6158.84     0.903649
      6161.30     0.903649
      6163.75     0.903649
      6166.21     0.903649
      6168.66     0.903649
      6171.12     0.903649
      6173.58     0.903649
      6176.03     0.903649
      6178.49     0.903649
      6180.94     0.903649
      6183.40     0.903649
      6185.86     0.903649
      6188.31     0.903649
      6190.77     0.903649
      6193.23     0.903649
      6195.68     0.903649
      6198.14     0.903649
      6200.59     0.903649
      6203.05     0.903649
      6205.51     0.903649
      6207.96     0.903649
      6210.42     0.903649
      6212.87     0.903649
      6215.33     0.903649
      6217.79     0.903649
      6220.24     0.903649
      6222.70     0.903649
      6225.15     0.903649
      6227.61     0.903649
      6230.07     0.903649
      6232.52     0.903649
      6234.98     0.903649
      6237.43     0.903649
      6239.89     0.903649
      6242.35     0.903649
      6244.80     0.903649
      6247.26     0.903649
      6249.71     0.903649
      6252.17     0.903649
      6254.63     0.903649
      6257.08     0.903649
      6259.54     0.903649
      6261.99     0.903649
      6264.45     0.903649
      6266.91     0.903649
      6269.36     0.903649
      6271.82     0.903649
      6274.27     0.903649
      6276.73     0.903649
      6279.19     0.903649
      6281.64     0.903649
      6284.10     0.903649
      6286.56     0.903649
      6289.01     0.903649
      6291.47     0.903649
      6293.92     0.903649
      6296.38     0.903649
      6298.84     0.903649
      6301.29     0.903649
      6303.75     0.903649
      6306.20     0.903649
      6308.66     0.903649
      6311.12     0.903649
      6313.57     0.903649
      6316.03     0.903649
      6318.48     0.903649
      6320.94     0.903649
      6323.40     0.903649
      6325.85     0.903649
      6328.31     0.903649
      6330.76     0.903649
      6333.22     0.903649
      6335.68     0.903649
      6338.13     0.903649
      6340.59     0.903649
      6343.04     0.903649
      6345.50     0.903649
      6347.96     0.903649
      6350.41     0.903649
      6352.87     0.903649
      6355.32     0.903649
      6357.78     0.903649
      6360.24     0.903649
      6362.69     0.903649
      6365.15     0.903649
      6367.60     0.903649
      6370.06     0.903649
      6372.52     0.903649
      6374.97     0.903649
      6377.43     0.903649
      6379.89     0.903649
      6382.34     0.903649
      6384.80     0.903649
      6387.25     0.903649
      6389.71     0.903649
      6392.17     0.903649
      6394.62     0.903649
      6397.08     0.903649
      6399.53     0.903649
      6401.99     0.903649
      6404.45     0.903649
      6406.90     0.903649
      6409.36     0.903649
      6411.81     0.903649
      6414.27     0.903649
      6416.73     0.903649
      6419.18     0.903649
      6421.64     0.903649
      6424.09     0.903649
      6426.55     0.903649
      6429.01     0.903649
      6431.46     0.903649
      6433.92     0.903649
      6436.37     0.903649
      6438.83     0.903649
      6441.29     0.903649
      6443.74     0.903649
      6446.20     0.903649
      6448.65     0.903649
      6451.11     0.903649
      6453.57     0.903649
      6456.02     0.903649
      6458.48     0.903649
      6460.94     0.903649
      6463.39     0.903649
      6465.85     0.903649
      6468.30     0.903649
      6470.76     0.903649
      6473.22     0.903649
      6475.67     0.903649
      6478.13     0.903649
      6480.58     0.903649
      6483.04     0.903649
      6485.50     0.903649
      6487.95     0.903649
      6490.41     0.903649
      6492.86     0.903649
      6495.32     0.903649
      6497.78     0.903649
      6500.23     0.903649
      6502.69     0.903649
      6505.14     0.903690
      6507.60     0.903731
      6510.06     0.903772
      6512.51     0.903813
      6514.97     0.903855
      6517.42     0.903896
      6519.88     0.903937
      6522.34     0.903978
      6524.79     0.904019
      6527.25     0.904060
      6529.70     0.904102
      6532.16     0.904143
      6534.62     0.904184
      6537.07     0.904225
      6539.53     0.904266
      6541.98     0.904308
      6544.44     0.904349
      6546.90     0.904390
      6549.35     0.904431
      6551.81     0.904472
      6554.27     0.904514
      6556.72     0.904555
      6559.18     0.904596
      6561.63     0.904637
      6564.09     0.904678
      6566.55     0.904719
      6569.00     0.904761
      6571.46     0.904802
      6573.91     0.904843
      6576.37     0.904884
      6578.83     0.904925
      6581.28     0.904967
      6583.74     0.905008
      6586.19     0.905049
      6588.65     0.905090
      6591.11     0.905131
      6593.56     0.905173
      6596.02     0.905214
      6598.47     0.905255
      6600.93     0.905296
      6603.39     0.905337
      6605.84     0.905378
      6608.30     0.905420
      6610.75     0.905461
      6613.21     0.905502
      6615.67     0.905543
      6618.12     0.905584
      6620.58     0.905626
      6623.03     0.905667
      6625.49     0.905708
      6627.95     0.905749
      6630.40     0.905790
      6632.86     0.905832
      6635.31     0.905873
      6637.77     0.905914
      6640.23     0.905955
      6642.68     0.905996
